id,rating,snippet,likes,platform,label
90aca3a6-529f-488d-b48f-d2328be1bdc1,2,"Sbenarnya ini apk bagus cuma gk tau knp setiap buka ini apk selalu ng lag, apalagi tombol ""toko saya"" itu SANGAT² susah sekali di pencet, malah kepencetnya ke ""ubah profil"". Smoga di update ke yg lebih baik lagi agar mempermudah dalam kegiatan jualbeli.",11,shopee,negatif
dade9038-2555-46a8-b94b-a0b271a676e6,3,"Pembaruan ny bikin susah skrol ,malah slide trus ke katalog ,mau pilih ke bawah jadi greget deh ,untuk menu semua sih oke bgt ,hanya tampilan ny yg susah buat skrol ny , trimakasih 🙏",5,shopee,netral
8cdc31ef-9174-44ee-9990-91226c523ef1,4,"saya sangat senang dengan pelayanan shoppe, namun ada sedikit kendala dalam ekspedisi saja. saya kurang suka salah satu ekspedisi (SP* Express), dikarenakan pelayanan nya yang tiba-tiba mengembalikan pesanan saya tanpa menghubungi terlebih dahulu. tentunya itu membuat saya agak kecewa, dimohon kedepannya pihak Shoppe bisa memperbaiki logistik SP* -nya. selebihnya saya cukup puas.",7,shopee,positif
cf5355d4-d5eb-4a57-9559-12a1f92d6586,5,Terima kasih untuk aplikasi shopping dikarenakan mudah dan terpercaya. Coming soon tolong buatkan lebih aman contoh supaya barang bisa asli terus pantau penjual yang melakukan kecurangan penjualan seperti tipu penampilan.,5,shopee,positif
0240b6c2-c0a9-4c18-aefb-78f66e83e01a,1,"Makin kesini makin php, barang hadiah hilang ga diganti produk yang sama, malah disuruh pesan lagi, dari gratis jadi bayar, apa gitu itu servis yang bener? Hadiahpun dapat rebutan, ga mudah usahanya, Itu hak customer juga walau hadiah, lagian blender sebesar itu bisa hilang kan lucu, ga sekali 2kali ngalamin paket hilang hanya kata maaf dan template basa basi, gimana dengan yang benar2 butuh, kebangeten payah ga profesional.",20,shopee,negatif
0b736abe-1c05-4fd6-aab7-20ceaef70019,2,"untuk aplikasi sih enak Gaada kendala apapun, katanya sering ada cashback & gratis ongkir, tapi saya gapernah ngerasain, ghaib , saya co dengan harga yg sama, pakai gratis ongkir pun turun nya 2 atau 3 ribu, ga kyk sebelah yg emng bener² Adain Cashback & gratis ongkir nya nyataa",0,shopee,negatif
46aa9f80-419c-4936-9daf-5c43e5fd4186,3,"Sekarang lumayan lebih baik, dari segi pembeli sangat menguntungkan, klo dari segi penjual kurang baik, karena klo pembeli menggunakan kartu kredit pembayarannya, biayanya di potong 3% di bebankan ke penjual, jd sangat merugikan penjual.",0,shopee,netral
2ed85ffe-08aa-400c-88b3-6e8b9592feb8,4,Pelayanan lebih di tingkatkan. Saya dari COD beralih ke Non COD (barang sudah di bayar lunas baru di kirik) Barang yang Non COD malah tidak ada pemberitahuan kalau barang sudah di alamat tujuan. Maaf saya jarang di tempat ( kosan) karna kerjaan. Saya beralih ambil barang ke kantor terdekat dan saya baru tau kalau harus di jam yg di tentukan ( saya datang mungkin terlalu pagi sekitar jam 11.30) yang jadi pertanyaan saya sebagai pelanggan shopee bagusan COD apa Non COD.,1,shopee,positif
99218e2a-aa90-4a06-afbb-f30134683c87,5,"Pelayanan cepat., pilihan pembayaran masih sedikit., reward n cashbacknya dibanyakin dong.., untum barang harus jeli membaca deskripsinya.., met belanja..,",1,shopee,positif
a5160f34-2471-44a0-9873-a46268a7016a,1,Saya kasih rating 1 bintang karena kekecewaan saya terhadap pihak shoppe khususnya shoppe expres. gatau kenapa akhir akhir ini pengiriman menggunakan jasa ekspedisi shoppe expres nya bener bener lambat sekali.. paket sudah sampai di transit terakhir tp baru di antar ke alamat sampe seminggu padahal paket tsb mau di pake. saya kasih bintang 5 kembali jika sudah di perbaiki. trims,34,shopee,negatif
d16d7f94-e268-4736-b33d-192f65dcf6f5,2,"makin berat aja ini aplikasi, gak ramah di hp entry, tolong dikasih opsi biar tumbnail video gak jalan otomatis,, hp entry ngos ngosan!!! pdhl msh pake chipset SD662 udah terasa berratt, srg lag saat disentuh sana sini",13,shopee,negatif
c420e71b-827f-421c-8d2a-f954408b9b3e,3,"ini kenapa ekspedisi SPX lambat sekali sih, pesanan dengan estimasi 29 agustus tapi sampe sekarang tanggal 4 september gk nyampe², klo boleh tolong buatkan kayak dlu kita pilih sendiri ekspedisinya biar gk kek gini lambat sekali",2,shopee,netral
2e207b57-f166-4f80-8b05-52167fac5276,4,"Kenapa sekrang belanja di shofie gk sesuai pesanan Kalau barang gk ada gambar tak usah di pasang okkk Soal ny kemarin aku pesan router profile kayu merk Trek tapi yg datang merk BSW padahal di photo itu trek gambar ny,,,",0,shopee,positif
f24cf99b-16f8-4be4-ab6d-16517aa0b7a9,5,"Mulai dari fitur yang lengkap ,pengalaman berbelanja pun lebih mudah Overal kecepatan pengirimannya pun sangat baik ,selebihnya semua oke",2,shopee,positif
42849881-a8ea-4515-9f55-6a084501d5fa,1,"ekspedisinya di pilihin langsung dari Shopee, kalo mau pake yg lain, ga kena gratis ongkir, sedangkan ekspedisi yg dipake ga ada kurir yg ngantar sampe rumah. kalo mengharuskan pake ekspedisi bawaan Shopee, seharunya pastikan dulu bener ke jangkau sampe rumah atau ngga, 3 paket COD semuanya dibatalkan sistem karena cuma sampe dc nya doang, ga ada kurir yg antar sampe rumah. besok mau dicoba lagi sampe barang bener-bener sampe ke saya, ga tau nantinya bakal siapa yg paling banyak rugi.",36,shopee,negatif
debcc043-dc2d-4cb0-9b69-51ebfe831212,2,Sebenarnya shopee sangat recommended.. tapi sayang spaylater saya sudah dibekukan sekitar 1tahunan dan sampai sekaranh tidak bisa digunakan lagi padahal sudah dibayarkan lunas.. sampai skr pun saya masih setia berbelanja dishopee .. 😌,1,shopee,negatif
24858b53-b729-4265-9bb7-f70ef7dcd371,3,"Maaf saya turunin bintang nya dari bintang 🌟 🌟 🌟 🌟 🌟 menjadi bintang 🌟🌟🌟 Sebelumnya senang' berbelanja di shopee tepat tanggal estimasi sampai nya dan gk lama 4 -5-6 hari sampai , yg ke 6 jarang dpat itupun gara2 dari tokoh lambat penanganan nya di kirim kan. Kalau sekarang sangat2 mengecewakan waktu tanggal yang berikan 7/9 hari estimasi nya...dan suka meruba ubah estimasi nya sampai 3x berubah estimasi nya.. Jdi barang pesanan sampai tujuan 11 - 12 hari Mohon di perbaikin lagi 🙏🙏",1,shopee,netral
09ecde80-9dac-464c-8f9a-f358c7165734,4,"Kaya nya shopee udh gk pake ekspedisi JNT lgi.. udh check out beberapa kali di toko berbeda ternyata cuma bisa pake shopee express.. disini Kalimantan timur balikpapan shopee express sangat lama dan gk sesuai tgl yg di estimasikan.. standar express serasa ambil yg hemat express.. tiba"" estimasi bertambah sendiri di aplikasi klo sdh lewat dari perkiraan nya.. knp yaa shopee? Saya sdh sangat terbantu karna JNT disini selalu sesuai estimasi dan gk pernah telat dari estimasi yg disesuaikan",0,shopee,positif
fd714110-b9cf-4f39-9923-2dbbb1886d57,5,Langganan d shoppi..udah lama bngt..karna ak lebih suka belanja online dari pada d toko/pasar..lebih murah barang ny jg ok...trs gak ribet ..hampir semua barang yg cari ada d shoppi..😍😍,5,shopee,positif
d5a54c75-f0b3-40c7-8188-01dc6ae8aacb,1,"pembeli dipaksa untuk menggunakan expedisi SPX, walaupun ada opsi untuk memilih expedisi lain, itu tidak gratis, kembalikan seperti semula, SPX expedisi paling lelet...!!! tolong dikembalikan seperti sebelumnya",33,shopee,negatif
4fbdfff5-e01a-4158-92c1-84a9cbd530ce,2,"Gak ad gratis ongkir lagi, kalaupun ada potongan cuma 10 - 20 rbu. Gak bisa pilih jasa pengiriman, krna jasa pengiriman yg kita inginkan tdk gratis ongkir. Meskipun kita sdh sesuai min pembayaran & beratnya. Luar Jawa tidak bsa gratis ongkir.",12,shopee,negatif
4a73b86a-53df-4afe-8984-52c3e50af271,3,"Bagus sih,tapi setiap flas sale selalu agak²,""maaf terjadi kesalahan"" ujung² nya maaf produk habis,kayak sengaja.(tadi saya ikut war shoppe ga flas sale sih tapi kok masih sama ya kayak awalnya terjadinya kesalaha,padahal udh aku refesh terus,sampai stock udh mau habis baru biasa,mohon bantuuan nya,",1,shopee,netral
5e74e24f-9d03-4774-89fa-7fd75db36f46,4,"udah 2 minggu ini shopee cuma ada anter aja sama sicepat. itu jasa kirim yg paling buruk. coba lihat rating nya d google. kmaren beli stb d shopee pake anteraja. eh barang yg pesen siapa, yg nerima siapa, untung poto penerima nya kenal. pdhaliru beda RT ko bisa salah ngasih,, sedangkat alamat tertera RT/RW gak teliti bgt. sangat tidak profesional..",1,shopee,positif
305cb7f1-e72c-43d1-af62-8aac5feae64e,5,"Shoppee makin ke sini makin jeleek,emang aku akuin barang - barang nya sangat bagus dan ori tapi sangat mengecewakan pengiriman nya sangat lamaa,kemarin tanggal 25 agustus sampai bulan september 1 - 2024 aku order barang sampai sekarang belum sampai.",2,shopee,positif
a0985b98-92b4-48fe-84d0-59e8b044e7f2,1,"Shopee kenapa sih maksa banget kalo ngasih ekspedisi/jasa pengiriman. Saya gak mau pake SPX tapi dikasih nya yg SPX, gak bisa milih sudah disetting sama shopee nya begitu. Saya gak mau pakai SPX karna lama datang nya bisa 2minggu baru diantar tuh barang, padahal pakai ongkir reguler bukan ongkir hemat. mau ambil sendiri tapi gak bisa gak tau letak kantornya dimana kayak tersembunyi. makanya kalo barang udah nyampe cepat diantar malah dibiarkan lama2 di gudang nya bikin customer/pelanggan jengkel",331,shopee,negatif
f5c769d9-66c9-4962-9bfe-ed2f860e4cbb,2,"Tolong lacak barangnya diperbaiki. Saya pesan barang dari 2 toko yg berbeda. Trus pelacak barangnya cuma ngikutin barang pertama yg saya pesan, jadinya saya tdk tau skrg barang pesanan lainnya udah dimana",1,shopee,negatif
3a40445a-cec6-427c-b621-0032d4f41df3,3,"Aplikasinya bagus cuman kenapa ya saya tidak bisa memesan barang kata shopping nya ada aktivitas yang mencurigakan padahal saya gak pernah aneh"" di shopping mohon di perbaiki ya padahal saya baru 1x memesan barang loh😇🙏",2,shopee,netral
6ce2d332-bafb-434d-8b65-5216c5ebe01c,4,"Halo kak kenapa aplikasi shoope saya tidak bisa digunakan saat hendak pakai spaylater,atau pembayaran yang lain , selalu keluar menu memuat ulang tapi hanya 0% saja ga naik2 itu gmna solusinya",0,shopee,positif
0c5eb660-52db-4590-9cc1-26e7fb04382b,5,"Suka, tp setelah di update kenapa scroll nya jadi susah, agak lambat untuk naik turunnya. Awalnya aku pikir hp ku tapi setelah cek aplikasi lain lancar, berarti emang aplikasi shopee yg scrollnya lambat. Semoga bisa semakin bagus lagi kedepannya.",598,shopee,positif
5f9782ed-a3cb-4002-a756-e44db410f400,1,"Dari seluruh ulasan yang ada mayoritas problemnya di jasa ekspedisi yang sekarang ditentukan oleh pihak Shopee. Padahal shopee banyak digunakan karena fleksibel, bisa pilih jasa ekspedisi sesuai keinginan pembeli. Mudah mudahan pihak shopee segera mengembalikan fitur jasa ekspedisi seperti dulu agar customernya gak pada lari ke app sebelah",25,shopee,negatif
cc0e07fe-30be-463d-9573-9e7ec0453ddd,2,"Parah sekarang kebanyakan biaya tambahan,biaya lain2,,biaya penanganan,,biaya layanan,,bla bla bla,,,knp tidak sekalian biaya pengemasan,,biaya tanya jawab...biaya admin...jangan sampai ntar kayak bukalapak di tinggalkan pengguna. Woiya satu lagi ini aplikasi kenapa kalo penilaian pilih d4 gallery gak bisa sekarang",4,shopee,negatif
5885e46c-05df-422c-8578-fd3f7aeada79,3,Halo kak. Tolong banget nih ya kak jangan pakai jasa pengiriman SPX standart ya. Kurirnya culas sekali terutama kurir AJI KADONI AKBAR. Dia sering sekali meminta uang tambahan dari apa yang sudah tertera di labelnya. Saya sudah melakukan komplain tapi tidak di dengar juga dan masih menggunakan kurir dan bekerja sama dengan SPX STANDAR.,2,shopee,netral
04b1be0e-a7bb-4aa7-a218-c4bb2d44cd67,4,Aplikasi nya bagus. Barangnya yg di jual di shopee lumayan bervariatif. Saran aja untuk perbaikan di aplikasi karna kafang sering nge bug di hp saya,0,shopee,positif
5057fc18-17f8-493b-b3bb-da5dea87d763,5,"Alhamdulillah.... Setelah ada kabar baik dari pihak aplikasi Shopee ini. Saya percaya, Shopee bisa menangani masalah yg bersifat merugikan pembeli. Dari order fiktif, dari produk palsu, dan penipuan² lainnya. Terima kasih untuk Shopee... Makin aman, belanja disini. Karena penanganan cukup terbilang cepat. Meski membutuhkan beberapa waktu. InshaAllah berkah",4,shopee,positif
68a55583-43ca-4e2f-9366-84cbda5a3cdb,1,"Kecewa sekali dengan kemunduran shopee di bagian ekspedisinya. waktu itu ekspedisi bisa pilih sendiri mau pakai yg mana, sekarang semua pesanan dipaksa cuman bisa pakai spx yg dimana saya tahu kalo setiap pakai spx selalu mengecewakan, saya selalu menghindari menggunakan spx jika bisa memilih, namun kebijakan baru memaksa semua untuk pakai SPX, dan ini menjadi sebuah kemunduran menurut saya karena benar saja pengiriman menjadi lebih lambat dari biasanya, sebuah kebijakan yang membuat saya kecewa",199,shopee,negatif
74050249-7098-4697-a14a-3c637d2708e0,2,"Semenjak update aplikasi jadi tidak bisa memilih jasa pengiriman, iya kalau dapat SPX atau J&T enak, barang cepat sampai. lah kalau dapat anteraja, barang jadi makin lama sampainya. Tolong kembalikan fitur ubah jasa kirim.",4,shopee,negatif
535aa433-56fa-404b-a2d9-177fc0ff9e3c,3,Jangka waktu buat penjual dkasih satu hari. Keberatan bangetz buat penjual. Tolong pihak shopee kaya biasa aj jangka waktu buat penjual..jangan di rubah rubah..potongan dr penjual lumayan besar. Blum kita iklan. Sedangkan harga jual udah pasaran gk bisa tinggi tinggi. Lw gk iklan gk laku ..pasang iklan gk sezuai malah boncos. Haduhhh parahhh,0,shopee,netral
3cd6b151-c0f8-4aaa-ace5-d77f72735c0e,4,"Shopee kenapa setelah levelku naik malah jadi susah dapet vouchernya... Padahal punya banyak stok voucher gratis ongkir,diskon dan chasback, tapi ngga bisa di pake 😭😭😭",0,shopee,positif
54a38c42-c8ef-4a76-9bc9-7b5b201aad04,5,"Udh lama bgt belanja online selalu di shopee. Agak kecewanya sih, udh ga bisa pilih ekspedisi lg. Terkadang brg yg dipilih tidak lbh dr 1 kilo, tp kehitung bisa 2-3 kilo. Semoga bisa diperbaiki aturannya.",16,shopee,positif
5e5d4e02-5e49-4638-bb90-e46dac764167,1,"Bug benerin!!! Bukan malah banyakin promo!!! Mending, kasih promo kalo aplikasinya berjalan lancar mah! Keluhan setiap pengguna pasti setiap masuk dalam aplikasi mengalami loading yang memakan waktu lama, padahal sinyal bagus!!! Tolong pihak shopee segera perbaiki masalah/bug loading dalam aplikasi!!!😠😠",169,shopee,negatif
6120d344-300a-414a-a098-40fd8ad4e3f4,2,"Mau secepat dan seawal apapun gk pernah menang voucher atau flash sale event macem 9.9, gak tau itu beneran bisa dapet apa ga, atau kebanyakan bot tapi dibiarin sama shopee. Sia sia nunggu ampe pagi",2,shopee,negatif
6775770b-b4c0-4844-b30c-141e1521f1e2,3,Dear shopee.. Knapa gk bs aktifkan fitur LIBUR TOKO utk. Weekend hanya gara2 ada promo?? Promo itu di set utk sebulan ato 3 bulan. Masa libur 1-2 hr harus di akhir smua promo??? Trus buat lagi??? Please be nice donk ekspedisi gk bs jemput weekend. Dan klo ada yg order kdg mrk minta lgsg di kirim hr itu juga. Fitur libur bs membantu nge hold orderan semntara ya klo bisa dipermudahlah jangan ampe harus akhiri smua promo gara² libur mingguan.... Ini 1-1 nya minus shopee yg bkin kesel..,0,shopee,netral
e4e5e9b2-5133-4aae-9b70-15c0aa998c53,4,"Msukn buat shopee. Sy ada problem ktika pembelian brang yg trnyata tdk ori. Pihak shopee bilang uang pmbayaran sudah smpai jd tidak bisa di retur. Pihak shopee mnyarankan agr pngembalian scr mnual dg pnjual. Dg syrat minta di rubah ke bintang 5. Sedangkan perubahan bintang sdh tdk bisa. Komplain ke pihak cs agr bisa di setting ulang, pihak shopee memberikan jawaban mnunggu estimasi 3 hr krj. Dan smpai skarang pihak shopee di hbungi tidak ada respon. Kalau emang tdk bs y ad jwbn jngn no respon",1,shopee,positif
7a6d441c-69fe-49da-8011-121e7bb661ce,5,"Ada baiknya sekarang diterbitkan kebijakan untuk pembayaran cod, pemesan dibolehkan membuka paket lebih dahulu, jika sesuai pesanan dibayar jika tidak sesuai pesanan batalkan pembelian. Sebab sekarang banyak penipuan yang dilakukan penjual. Isi tidak sesuai pesanan, beli hp yang datang celana dalam, casing aja dll. Shopee tidak selektif menerima penjual ditokonya. Dan jelas keamanan shopee tidak bagusm",2,shopee,positif
84703407-c559-4eb1-8646-cfc5c377daa1,1,"Kenapa gak bisa pilih ekspedisi lagi... Ekspedisi kalian itu bintang 1 dan barang yg saya pesan tidak pernah sampai ke alamat saya lalu berakhir dikembalikan. Alasannya penerima gak ada di tempat padahal kenyataan nya mereka gak punya kurir buat antar barang. Kalo pun ada kurir, kurir gak pernah bawa paketnya. Karena dulu teman saya pernah kerja disana. Jadi saya tau kebusukannya ekspedisi Shopee express",82,shopee,negatif
a123225f-23e0-442a-8d00-db002da0cbd4,2,"Kalau masih layak untuk menjadi brand,, tolong keluhan kami sebagai pengguna layanan belanja online,,, pihak Shoppe harus benahi 1. pilihan jasa kurir jangan hanya spx yang lelet. 2. Ongkir jangan gila bener mesan barang ongkir selangit, bisa 3x lipat dari harga barang. Saya kurangi bintang agak kecewa dengan Shoppe sekarang, udah naik nama banyak naikin keuntungan, bukan layanannya.",3,shopee,negatif
2a054a36-c6eb-44d6-a529-6cae803411cf,3,Update terbaru. Gambar dimenu pencarian bagus bisa di geser kanan kiri. Tapi untuk geser atas bawah saat hasil pencarian agak susah,1,shopee,netral
2cf7e51a-24ec-4e1b-8731-745cbbe2bad8,4,"Saya mohon kepada pihak shopee, agar pesan barang via COD, ditiadakan aja kak, sudah banyak di media sosial tragedi/berita2, yang menyebabkan pertikaian antara pembeli & kurir, kasihan kurirnya kak, dia cuma antar paket doang, dimarah2 i sama pembeli, dengan alesan, paket ngga sesuai lahh, atau apalah, dan juga karena, kurang pengetahuannya para pembeli dengan sistem beli COD,. saya mohon sekali lagi, agar ditiadakan aja, terima kasih.",0,shopee,positif
d7d16d9d-aa50-417c-9772-009376f98691,5,"Shopee murah bangetttt tapi pengiriman nya untuk Kalimantan Timur pake spx belum bagus min, paket saya banyak tidak diantar,dan dikembalikan ketoko.bener sudah di klaim voucher tapi tetap aja sudah nunggu lama,kembali ke jasa jnt min, biar cepat,apalagi saya suka belanja min,balikin ke jnt min,spx payah.",1,shopee,positif
cdfa320f-86e7-4fb6-b8cd-a4f23a14aea3,1,"Tolong aplikasinya dikondisikan dengan benar dong jangan maksa. Saat buka app langsung start ke LIVE. Ini membuat berat aplikasi. Di home nya tolong iklan bergeraknya bisa dimatikan. Berat buat mengeser atau lihat lihat barang, apalagi semua video mini itu jalan berbarengan. TOLONG MATIKAN AUTOPLAY VIDEONYA. Kuota bbrp giga juga kurang hanya utk buka sekilas. Ini membuka appnya pake paket bukan wifi bambang. Hp Ram 8Gb ngelag berat.",487,shopee,negatif
